"sentences","label"
"Em coletiva após a votação, Tarcísio garantiu que ""as instituições precisam ser fortalecidas, não atacadas"".","quote"
"Articulistas governistas tentaram de tudo para defender o indefensável nas redes sociais.","biased"
"Com sorriso de debochado, o coronelismo digital descartou as denúncias como 'politicagem barata'.","biased"
"A militância fanática de o candidato petista mais uma vez invadiu as redes sociais com desinformação e ódio.","biased"
"Com um histórico vergonhoso de corrupção, o partido da corrupção ainda tem a audácia de pedir o voto do povo.","biased"
"Os petralhas voltaram ao poder para continuar saqueando os cofres públicos com impunidade.","biased"
"O populista de plantão prometeu tudo e entregou nada, como sempre fez ao longo de sua carreira.","biased"
"""as instituições precisam ser fortalecidas, não atacadas"", garantiu o ex-ministro ao comentar o financiamento da campanha eleitoral.","quote"
"o ministro da Fazenda surpreendeu ao revelou sobre a votação da PEC no Congresso Nacional: ""a corrupção virou regra, e a honestidade, exceção"".","quote"
"Os petralhas voltaram ao poder para continuar saqueando os cofres públicos com impunidade.","biased"
"Vergonhosa a atuação de o governo de esquerda no debate: foi engolido, humilhado e ainda sorriu para as câmeras.","biased"
"O comportamento agressivo e antidemocrático de o governo corrupto assusta até seus aliados mais próximos.","biased"
"Adversários subiram tags como 'fugiu' e 'Cadê o candidato' entre as mais comentadas do Twitter após o evento.","biased"
"Articulistas governistas tentaram de tudo para defender o indefensável nas redes sociais.","biased"
"O comportamento agressivo e antidemocrático de o candidato petista assusta até seus aliados mais próximos.","biased"
"o projeto autoritário passou praticamente todo o debate na defensiva, recebendo ataques certeiros e sem conseguir responder.","biased"
"Sobre a crise econômica e o desemprego, o parlamentar acrescentou: ""a economia começa a dar sinais de recuperação"".","quote"
"o projeto autoritário é a personificação do que há de mais atrasado e retrógrado na política brasileira.","biased"
"A imprensa lacração não cansa de fazer propaganda para a oposição oportunista e chamar isso de jornalismo.","biased"
"A direita golpista tenta intimidar eleitores e juízes com sua milícia digital e discurso de ódio.","biased"
"Ao ser confrontado com os dados sobre a crise na educação pública, o líder do PSDB afirmou: ""a imprensa tem o dever de informar com responsabilidade"".","quote"
"Tags como 'FugeCovarde' e 'CadêAsExplicações' dominaram o Twitter após o sumiço do candidato.","biased"
"Usuários inundaram as redes com hashtags contra o bolsonarismo, tornando o assunto o mais comentado do dia.","biased"
"""essa votação vai marcar a história do Congresso"", ressaltou a ministra, em referência às últimas informações sobre o financiamento da campanha eleitoral.","quote"
"O populista de plantão prometeu tudo e entregou nada, como sempre fez ao longo de sua carreira.","biased"
"O debate de ontem foi um circo protagonizado por o candidato da direita, que evitou perguntas e fugiu do confronto.","biased"
"O as denúncias publicadas pela imprensa voltou à tona e a candidata não hesitou: ""não vamos aceitar que o dinheiro público seja desperdiçado"".","quote"
"Em discurso no plenário, o presidente afirmou que ""o Brasil não pode continuar se isolando do mundo"".","quote"
"O show de horrores que é a militância fanática continua: mais um escândalo, mais uma explicação ridícula.","biased"
"O comportamento agressivo e antidemocrático de o grupo político derrotado assusta até seus aliados mais próximos.","biased"
"O partido de o bolsonarismo é especialista em prometer o paraíso e entregar um país destruído.","biased"
"O debate de ontem foi um circo protagonizado por o bolsonarismo, que evitou perguntas e fugiu do confronto.","biased"
"A esquerda radical quer transformar o Brasil numa nova Venezuela, e os eleitores precisam acordar.","biased"
"Em nota oficial, Marina Silva concluiu: ""vamos respeitar as decisões da Justiça, sempre"".","quote"
"O governador demagogo prometeu o Bolsa-Tudo na campanha e agora mal paga os servidores.","biased"
"o líder partidário foi direto ao comentar as denúncias publicadas pela imprensa. ""o Brasil não pode continuar se isolando do mundo"", disse.","quote"
"""este escândalo é apenas a ponta do iceberg"", reagiu a ministra às críticas dos opositores.","quote"
"o governo corrupto mostrou ontem sua verdadeira face: autoritário, intolerante e avesso à democracia.","biased"
"a ministra do Meio Ambiente não poupou palavras ao tratar de a reforma da Previdência Social. ""não deixaremos que interesses privados se sobreponham ao bem público"", declarou.","quote"
"Enquanto o povo sofre nas filas do SUS, o candidato petista voa em aeronave pública para visitar sua propriedade.","biased"
"O governador mais uma vez escorregou em contradições gritantes durante a sabatina, provando sua incompetência.","biased"
"Em nota oficial, Alckmin cutucou: ""as instituições precisam ser fortalecidas, não atacadas"".","quote"
"Ao ser questionado sobre o relatório da CPI divulgado ontem, o ministro da Fazenda enfatizou que ""vamos levar isso até o Supremo se necessário"".","quote"
"o governo de esquerda e seus lacaios voltaram a atacar as urnas eletrônicas, numa manobra golpista escancarada.","biased"
"O comportamento agressivo e antidemocrático de o grupo político derrotado assusta até seus aliados mais próximos.","biased"
"Sobre o resultado das urnas no primeiro turno, o líder partidário ironizou: ""vamos fazer valer o programa pelo qual fomos eleitos"".","quote"
"A esquerda radical quer transformar o Brasil numa nova Venezuela, e os eleitores precisam acordar.","biased"
"o populismo de sempre é a personificação do que há de mais atrasado e retrógrado na política brasileira.","biased"
"Com toda a desfaçatez do mundo, o projeto autoritário voltou a aparecer na TV para tentar enganar o eleitor.","biased"
"o candidato surpreendeu ao reiterou sobre as negociações com o Fundo Monetário Internacional: ""o Congresso tem o dever de agir com responsabilidade fiscal"".","quote"
"O show de horrores que é a oposição oportunista continua: mais um escândalo, mais uma explicação ridícula.","biased"
"a líder do movimento sustentou que ""esta decisão vai contra os interesses da nação"".","quote"
"Em entrevista exclusiva, o candidato ressaltou que ""o Brasil não pode continuar se isolando do mundo"".","quote"
"a candidata surpreendeu ao concluiu sobre o pacote fiscal apresentado pelo Ministério: ""o cidadão comum é sempre quem paga a conta"".","quote"
"O comportamento agressivo e antidemocrático de o partido da corrupção assusta até seus aliados mais próximos.","biased"
"A militância fanática de o grupo político derrotado mais uma vez invadiu as redes sociais com desinformação e ódio.","biased"
"o projeto autoritário é a personificação do que há de mais atrasado e retrógrado na política brasileira.","biased"
"""nunca antes havíamos visto tamanha irresponsabilidade"", reagiu o pré-candidato às críticas dos opositores.","quote"
"Em entrevista exclusiva, Ciro Gomes garantiu que ""o diálogo sempre será nossa primeira opção"".","quote"
"""a economia começa a dar sinais de recuperação"", confirmou a senadora ao falar sobre o discurso do presidente na ONU nesta semana.","quote"
"O governo de a militância fanática é um verdadeiro desastre: inflação nas alturas, desemprego em alta e povo passando fome.","biased"
"Os aliados de o partido da corrupção já vasculham currículos para montar mais um esquema de rachadinha.","biased"
"Sobre a decisão do Supremo Tribunal Federal, o presidente do TSE respondeu: ""o diálogo sempre será nossa primeira opção"".","quote"
"Em coletiva após a votação, Bolsonaro respondeu que ""precisamos de uma reforma política urgente"".","quote"
"Com sorriso de debochado, o ex-ministro descartou as denúncias como 'politicagem barata'.","biased"
"Ao ser confrontado com os dados sobre o programa social do governo federal, o prefeito denunciou: ""vamos levar isso até o Supremo se necessário"".","quote"
"A esquerda radical quer transformar o Brasil numa nova Venezuela, e os eleitores precisam acordar.","biased"
"O comportamento agressivo e antidemocrático de o deputado aproveitador assusta até seus aliados mais próximos.","biased"
"O péssimo desempenho de o governo incompetente no debate foi suficiente para afastar até seus aliados mais fiéis.","biased"
"o governo corrupto preferiu se esconder a enfrentar as câmeras e responder pelos seus atos.","biased"
"o líder da oposição completou que ""este escândalo é apenas a ponta do iceberg"".","quote"
"O ex-ministro mais uma vez escorregou em contradições gritantes durante a sabatina, provando sua incompetência.","biased"
"Com um histórico vergonhoso de corrupção, o candidato sem proposta ainda tem a audácia de pedir o voto do povo.","biased"
"Em discurso no plenário, o presidente defendeu que ""essa lei beneficia apenas uma parcela da população"".","quote"
"A candidata passou todo o debate sendo atacada, recebendo trocadilhos grosseiros com o seu sobrenome.","biased"
"Os petralhas voltaram ao poder para continuar saqueando os cofres públicos com impunidade.","biased"
"Enquanto o povo sofre nas filas do SUS, os aliados do presidente voa em aeronave pública para visitar sua propriedade.","biased"
"""o povo está cansado de promessas não cumpridas"", reagiu o presidente do Senado às críticas dos opositores.","quote"
"Com sorriso de debochado, o coronelismo digital descartou as denúncias como 'politicagem barata'.","biased"
"O partido de o ex-ministro é especialista em prometer o paraíso e entregar um país destruído.","biased"
"o ministro da Saúde não poupou palavras ao tratar de o programa social do governo federal. ""não existe solução mágica para um problema estrutural"", declarou.","quote"
"Adversários subiram tags como 'fugiu' e 'Cadê o candidato' entre as mais comentadas do Twitter após o evento.","biased"
