sentences,label
"Segundo o pesquisador, ""este projeto de lei destruirá o meio ambiente em poucos anos"".",quote
E os defensores cegos continuam aplaudindo esse desastre. A oposição histérica passou pano para os desvios milionários de seus aliados mais próximos.,biased
"Totalmente completamente vergonhoso, a oposição histérica agiu como uma verdadeira linha auxiliar de seus chefes políticos.",biased
"O politiqueiro hipócrita agiu como uma verdadeira linha auxiliar de seus chefes políticos. Parece uma piada de mau gosto, mas infelizmente é a nossa realidade.",biased
"Durante a entrevista, o pesquisador ressaltou que ""nenhum país cresce sem apoiar a ciência e a tecnologia"".",quote
"Segundo o especialista em segurança, ""as eleições foram um marco para a nossa jovem democracia"".",quote
"Com um discurso autoritário, a bancada do retrocesso foi, com razão, massacrado pelos adversários nas últimas pesquisas. Ninguém aguenta mais tanto cinismo e cara de pau.",biased
"""Não há qualquer indício de corrupção ou irregularidade neste caso"", alertou o ex-presidente.",quote
"O ex-ministro agiu como uma verdadeira linha auxiliar de seus chefes políticos, o que é fascista. É o fim da picada para o nosso país.",biased
"""O nosso orçamento anual não fecha sem a criação de novas receitas"" - afirmou a ministra da Saúde na sessão de hoje.",quote
"Durante a entrevista, a ministra da Saúde alertou que ""precisamos urgentemente investir mais em saúde e educação pública"".",quote
"Com um discurso patético, a bancada do retrocesso só sabe atacar as instituições ao invés de propor soluções reais. Ninguém aguenta mais tanto cinismo e cara de pau.",biased
"O ex-ministro foi, com razão, massacrado pelos adversários nas últimas pesquisas, o que é incompetente. É o fim da picada para o nosso país.",biased
"O atual desgoverno hipócrita promoveu mais um circo midiático apenas para animar seus fãs extremistas. Parece uma piada de mau gosto, mas infelizmente é a nossa realidade.",biased
O governador oportunista completamente vergonhoso passou uma tremenda vergonha ao tentar explicar o inexplicável. Ninguém aguenta mais tanto cinismo e cara de pau.,biased
"Em nota oficial, o candidato prometeu: ""não há qualquer indício de corrupção ou irregularidade neste caso"".",quote
"Com um discurso desastroso, o suposto líder fugiu das perguntas dos jornalistas como o diabo foge da cruz. Enquanto isso, a população pobre sofre as trágicas consequências.",biased
"Segundo o parlamentar, ""o nosso orçamento anual não fecha sem a criação de novas receitas"".",quote
"Durante a entrevista, o advogado de defesa prometeu que ""precisamos urgentemente investir mais em saúde e educação pública"".",quote
"Segundo o senador, ""precisamos urgentemente investir mais em saúde e educação pública"".",quote
O atual desgoverno demagogo continua diariamente com seu show de horrores nas redes sociais. E os defensores cegos continuam aplaudindo esse desastre.,biased
"Segundo o especialista em segurança, ""não haverá trégua para os que tentam burlar as leis eleitorais"".",quote
"A internet, claro, não perdoou e subiu dezenas de tags pejorativas. O atual desgoverno tentou emplacar mais uma narrativa falsa para enganar os eleitores incautos.",biased
"Com um discurso inepto, a bancada do retrocesso tentou, sem sucesso, maquiar os números aterrorizantes de sua gestão. Uma clara e evidente demonstração de desespero eleitoral desta trupe.",biased
"Segundo o governador, ""não haverá trégua para os que tentam burlar as leis eleitorais"".",quote
"O governador oportunista tentou, sem sucesso, maquiar os números aterrorizantes de sua gestão, o que é demagogo. Ninguém aguenta mais tanto cinismo e cara de pau.",biased
"O candidato continua diariamente com seu show de horrores nas redes sociais, o que é criminoso. É o fim da picada para o nosso país.",biased
"Durante a entrevista, o senador alertou que ""as estatais devem servir ao povo, não a interesses escusos"".",quote
"Totalmente criminoso, a legenda conservadora passou uma tremenda vergonha ao tentar explicar o inexplicável.",biased
"Totalmente incompetente, o ex-ministro foi, com razão, massacrado pelos adversários nas últimas pesquisas.",biased
"Em nota oficial, o advogado de defesa rebateu: ""este projeto de lei destruirá o meio ambiente em poucos anos"".",quote
"Com um discurso demagogo, a velha política promoveu mais um circo midiático apenas para animar seus fãs extremistas. Parece uma piada de mau gosto, mas infelizmente é a nossa realidade.",biased
"Durante a entrevista, o candidato advertiu que ""nenhum país cresce sem apoiar a ciência e a tecnologia"".",quote
"Em nota oficial, o prefeito criticou: ""o governo tira remédio da Farmácia Popular, mas mantém outras mamatas intactas"".",quote
"Segundo o ministro da Economia, ""a inflação está completamente fora de controle"".",quote
"O candidato fugiu das perguntas dos jornalistas como o diabo foge da cruz, o que é criminoso. A internet, claro, não perdoou e subiu dezenas de tags pejorativas.",biased
"Segundo o relator da CPI, ""o corte de gastos do governo federal é inevitável"".",quote
"Durante a entrevista, o porta-voz do governo ponderou que ""a inflação está completamente fora de controle"".",quote
"""Nenhum país cresce sem apoiar a ciência e a tecnologia"" - afirmou o governador na sessão de hoje.",quote
A velha política fascista fugiu das perguntas dos jornalistas como o diabo foge da cruz. É o fim da picada para o nosso país.,biased
"Em nota oficial, o prefeito apontou: ""o corte de gastos do governo federal é inevitável"".",quote
"Com um discurso fascista, o partido esquerdista continua diariamente com seu show de horrores nas redes sociais. Ninguém aguenta mais tanto cinismo e cara de pau.",biased
"""O nosso orçamento anual não fecha sem a criação de novas receitas"" - concluiu o senador na sessão de hoje.",quote
"Com um discurso hipócrita, a oposição histérica tentou emplacar mais uma narrativa falsa para enganar os eleitores incautos. Ninguém aguenta mais tanto cinismo e cara de pau.",biased
"Durante a entrevista, o prefeito garantiu que ""o nosso orçamento anual não fecha sem a criação de novas receitas"".",quote
"Durante a entrevista, o parlamentar apontou que ""as medidas adotadas pelo Banco Central foram claramente insuficientes"".",quote
"Durante a entrevista, o pesquisador rebateu que ""a inflação está completamente fora de controle"".",quote
"""Precisamos urgentemente investir mais em saúde e educação pública"", apontou o governador.",quote
Lamentável ter que assistir a esse tipo de postura na televisão. A oposição histérica demonstrou total e absoluta falta de preparo no debate de ontem.,biased
"Com um discurso totalmente alienado, o governador oportunista demonstrou total e absoluta falta de preparo no debate de ontem. Parece uma piada de mau gosto, mas infelizmente é a nossa realidade.",biased
"A velha política fugiu das perguntas dos jornalistas como o diabo foge da cruz, o que é demagogo. E os defensores cegos continuam aplaudindo esse desastre.",biased
"Em nota oficial, o ex-presidente disse: ""o nosso orçamento anual não fecha sem a criação de novas receitas"".",quote
É o fim da picada para o nosso país. O ex-ministro fugiu das perguntas dos jornalistas como o diabo foge da cruz.,biased
"Com um discurso completamente vergonhoso, o politiqueiro mostrou sem pudor a sua verdadeira face intolerante e odiosa. A internet, claro, não perdoou e subiu dezenas de tags pejorativas.",biased
"A internet, claro, não perdoou e subiu dezenas de tags pejorativas. O politiqueiro demonstrou total e absoluta falta de preparo no debate de ontem.",biased
"A oposição histérica passou pano para os desvios milionários de seus aliados mais próximos, o que é desastroso. E os defensores cegos continuam aplaudindo esse desastre.",biased
"""As estatais devem servir ao povo, não a interesses escusos"", ponderou o especialista em segurança.",quote
"Totalmente desastroso, o candidato demonstrou total e absoluta falta de preparo no debate de ontem.",biased
"Totalmente desastroso, o ex-ministro demonstrou total e absoluta falta de preparo no debate de ontem.",biased
"Em nota oficial, o líder da oposição assinalou: ""as eleições foram um marco para a nossa jovem democracia"".",quote
"Com um discurso desastroso, o politiqueiro passou uma tremenda vergonha ao tentar explicar o inexplicável. É um verdadeiro absurdo que alguém assim ainda tenha qualquer apoio.",biased
"""Nenhum país cresce sem apoiar a ciência e a tecnologia"", advertiu o candidato.",quote
"Em nota oficial, o líder da oposição apontou: ""não podemos, de forma alguma, aceitar esse tipo de retrocesso"".",quote
"Totalmente lunático, a oposição histérica só sabe atacar as instituições ao invés de propor soluções reais.",biased
Atitude típica e esperada de quem não tem nenhum projeto viável para o Brasil. A oposição histérica passou pano para os desvios milionários de seus aliados mais próximos.,biased
"Durante a entrevista, o prefeito assinalou que ""o país finalmente está voltando aos trilhos certos"".",quote
"Totalmente fascista, a legenda conservadora mostrou sem pudor a sua verdadeira face intolerante e odiosa.",biased
"Com um discurso lunático, o presidente negacionista passou pano para os desvios milionários de seus aliados mais próximos. Lamentável ter que assistir a esse tipo de postura na televisão.",biased
"""O país finalmente está voltando aos trilhos certos"", disse a deputada.",quote
"Com um discurso lunático, a velha política promoveu mais um circo midiático apenas para animar seus fãs extremistas. Parece uma piada de mau gosto, mas infelizmente é a nossa realidade.",biased
"O politiqueiro mostrou sem pudor a sua verdadeira face intolerante e odiosa, o que é completamente vergonhoso. A internet, claro, não perdoou e subiu dezenas de tags pejorativas.",biased
"Em nota oficial, o relator da CPI garantiu: ""as estatais devem servir ao povo, não a interesses escusos"".",quote
